word;label;value;num
rigidos;Negativo;-1;1
rigurosa;Negativo;-1;1
rigurosas;Negativo;-1;1
riguroso;Negativo;-1;1
rigurosos;Negativo;-1;1
rimbombante;Negativo;-1;1
riña;Negativo;-1;1
riqueza;Positivo;1;1
riquezas;Positivo;1;1
rival;Negativo;-1;1
rivalidad;Negativo;-1;1
rizo;Negativo;-1;1
rizos;Negativo;-1;1
robada;Negativo;-1;1
robadas;Negativo;-1;1
robado;Negativo;-1;1
robados;Negativo;-1;1
robar;Negativo;-1;1
robo;Negativo;-1;1
robos;Negativo;-1;1
robusta;Positivo;1;1
robustas;Positivo;1;1
robusto;Positivo;1;1
robustos;Positivo;1;1
rocosa;Negativo;-1;1
rocosas;Negativo;-1;1
rocoso;Negativo;-1;1
rocosos;Negativo;-1;1
rollaza;Negativo;-1;1
rollazas;Negativo;-1;1
rollazo;Negativo;-1;1
rollazos;Negativo;-1;1
rollete;Negativo;-1;1
rollo;Negativo;-1;1
rollos;Negativo;-1;1
romantica;Positivo;1;1
romanticamente;Positivo;1;1
romanticas;Positivo;1;1
romantico;Positivo;1;1
romanticos;Positivo;1;1
romantizar;Positivo;1;1
romper;Negativo;-1;1
rosada;Positivo;1;1
rosadas;Positivo;1;1
rosado;Positivo;1;1
rosados;Positivo;1;1
rota;Negativo;-1;1
rotas;Negativo;-1;1
roto;Negativo;-1;1
rotos;Negativo;-1;1
rotunda;Positivo;1;1
rotundas;Positivo;1;1
rotundo;Positivo;1;1
rotundos;Positivo;1;1
royenda;Negativo;-1;1
royendas;Negativo;-1;1
royendo;Negativo;-1;1
roza;Negativo;-1;1
rozar;Negativo;-1;1
rufian;Negativo;-1;1
ruido;Negativo;-1;1
ruidos;Negativo;-1;1
ruidosa;Negativo;-1;1
ruidosas;Negativo;-1;1
ruidoso;Negativo;-1;1
ruidosos;Negativo;-1;1
ruin;Negativo;-1;1
ruina;Negativo;-1;1
ruinas;Negativo;-1;1
ruinosa;Negativo;-1;1
ruinosas;Negativo;-1;1
ruinoso;Negativo;-1;1
ruinosos;Negativo;-1;1
rumor;Negativo;-1;1
rumores;Negativo;-1;1
ruptura;Negativo;-1;1
rupturas;Negativo;-1;1
sabiamente;Positivo;1;1
sabiduria;Positivo;1;1
sabidurias;Positivo;1;1
sabio;Positivo;1;1
sabios;Positivo;1;1
saborear;Positivo;1;1
sabotear;Negativo;-1;1
saciar;Negativo;-1;1
sacrificada;Negativo;-1;1
sacrificadas;Negativo;-1;1
sacrificado;Negativo;-1;1
sacrificados;Negativo;-1;1
sacudida;Negativo;-1;1
sacudir;Negativo;-1;1
sagacidad;Positivo;1;1
salaz;Negativo;-1;1
salpicar;Negativo;-1;1
saluda;Positivo;1;1
saludable;Positivo;1;1
saludables;Positivo;1;1
saludas;Positivo;1;1
saludo;Positivo;1;1
saludos;Positivo;1;1
salvador;Positivo;1;1
salvaje;Negativo;-1;1
salvajemente;Negativo;-1;1
salvajes;Negativo;-1;1
salvajismo;Negativo;-1;1
salvajismos;Negativo;-1;1
salvavidas;Positivo;1;1
sana;Positivo;1;1
sanar;Positivo;1;1
sanas;Positivo;1;1
sandez;Negativo;-1;1
sangra;Negativo;-1;1
sangrar;Negativo;-1;1
sangria;Negativo;-1;1
sangrienta;Negativo;-1;1
sangrientas;Negativo;-1;1
sangriento;Negativo;-1;1
sangrientos;Negativo;-1;1
sanguijuela;Negativo;-1;1
sanguinaria;Negativo;-1;1
sanguinarias;Negativo;-1;1
sanguinario;Negativo;-1;1
sanguinarios;Negativo;-1;1
sano;Positivo;1;1
sanos;Positivo;1;1
santa;Positivo;1;1
santas;Positivo;1;1
santidad;Positivo;1;1
santificada;Positivo;1;1
santificadas;Positivo;1;1
santificado;Positivo;1;1
santificados;Positivo;1;1
santo;Positivo;1;1
santos;Positivo;1;1
saqueador;Negativo;-1;1
saquear;Negativo;-1;1
saqueo;Negativo;-1;1
saqueos;Negativo;-1;1
sarcasmo;Negativo;-1;1
sarcasmos;Negativo;-1;1
sarcastica;Negativo;-1;1
sarcasticamente;Negativo;-1;1
sarcasticas;Negativo;-1;1
sarcastico;Negativo;-1;1
sarcasticos;Negativo;-1;1
sardonica;Negativo;-1;1
sardonicamente;Negativo;-1;1
sardonicas;Negativo;-1;1
sardonico;Negativo;-1;1
sardonicos;Negativo;-1;1
satirica;Negativo;-1;1
satiricas;Negativo;-1;1
satirico;Negativo;-1;1
satiricos;Negativo;-1;1
satirizar;Negativo;-1;1
satisface;Positivo;1;1
satisfacer;Positivo;1;1
satisfaces;Positivo;1;1
satisfactoriamente;Positivo;1;1
satisfactorio;Positivo;1;1
satisfactorios;Positivo;1;1
satisfecha;Positivo;1;1
satisfechas;Positivo;1;1
satisfecho;Positivo;1;1
satisfechos;Positivo;1;1
sazonada;Positivo;1;1
sazonadas;Positivo;1;1
sazonado;Positivo;1;1
sazonados;Positivo;1;1
seca;Negativo;-1;1
secas;Negativo;-1;1
seco;Negativo;-1;1
secos;Negativo;-1;1
secuaz;Negativo;-1;1
secundon;Negativo;-1;1
sedentaria;Negativo;-1;1
sedentarias;Negativo;-1;1
sedentario;Negativo;-1;1
sedentarios;Negativo;-1;1
seducida;Positivo;1;1
seducidas;Positivo;1;1
seducido;Positivo;1;1
seducidos;Positivo;1;1
seductor;Positivo;1;1
seductoramente;Positivo;1;1
segundon;Negativo;-1;1
segura;Positivo;1;1
seguras;Positivo;1;1
seguridades;Positivo;1;1
seguro;Positivo;1;1
seguros;Positivo;1;1
selectiva;Positivo;1;1
selectivas;Positivo;1;1
selectivo;Positivo;1;1
selectivos;Positivo;1;1
sencilla;Positivo;1;1
sencillas;Positivo;1;1
sencillo;Positivo;1;1
sencillos;Positivo;1;1
senil;Negativo;-1;1
sensacion;Positivo;1;1
sensacional;Positivo;1;1
sensacionales;Positivo;1;1
sensacionalismo;Negativo;-1;1
sensacionalismos;Negativo;-1;1
sensacionalmente;Positivo;1;1
sensaciones;Positivo;1;1
sensible;Positivo;1;1
sensiblemente;Positivo;1;1
sensibleria;Negativo;-1;1
sensibles;Positivo;1;1
sentido;Positivo;1;1
sentidos;Positivo;1;1
sequia;Negativo;-1;1
serena;Positivo;1;1
serenas;Positivo;1;1
serenidad;Positivo;1;1
sereno;Positivo;1;1
serenos;Positivo;1;1
seria;Positivo;1;1
serias;Positivo;1;1
seriedad;Positivo;1;1
serio;Positivo;1;1
serios;Positivo;1;1
sermonear;Negativo;-1;1
servidumbre;Negativo;-1;1
servil;Negativo;-1;1
sesgos;Negativo;-1;1
sexy;Positivo;1;1
significativa;Positivo;1;1
significativas;Positivo;1;1
significativo;Positivo;1;1
significativos;Positivo;1;1
silenciosa;Positivo;1;1
silenciosas;Positivo;1;1
silencioso;Positivo;1;1
silenciosos;Positivo;1;1
simple;Positivo;1;1
simples;Positivo;1;1
simplifica;Positivo;1;1
simplificacion;Negativo;-1;1
simplificada;Negativo;-1;1
simplificada;Positivo;1;1
simplificadas;Positivo;1;1
simplificado;Positivo;1;1
simplificados;Positivo;1;1
simplificar;Positivo;1;1
simplificas;Positivo;1;1
simplisimo;Positivo;1;1
simplista;Negativo;-1;1
sincera;Positivo;1;1
sinceramente;Positivo;1;1
sinceras;Positivo;1;1
sinceridad;Positivo;1;1
sincero;Positivo;1;1
sinceros;Positivo;1;1
sincuidado;Negativo;-1;1
sincuidados;Negativo;-1;1
sindrome;Negativo;-1;1
sinentusiasmo;Negativo;-1;1
sinentusiasmos;Negativo;-1;1
singracia;Negativo;-1;1
siniestra;Negativo;-1;1
siniestramente;Negativo;-1;1
siniestro;Negativo;-1;1
siniestros;Negativo;-1;1
sinpiedad;Negativo;-1;1
sintoma;Negativo;-1;1
sintomas;Negativo;-1;1
sinuosamente;Negativo;-1;1
sinverguenza;Negativo;-1;1
siseo;Negativo;-1;1
siseos;Negativo;-1;1
sitiar;Negativo;-1;1
snob;Negativo;-1;1
soberbia;Negativo;-1;1
soberbias;Negativo;-1;1
soberbio;Negativo;-1;1
soberbios;Negativo;-1;1
soborno;Negativo;-1;1
sobornos;Negativo;-1;1
sobreactuada;Negativo;-1;1
sobreactuadas;Negativo;-1;1
sobreactuado;Negativo;-1;1
sobreactuados;Negativo;-1;1
sobreactuar;Negativo;-1;1
sobrecalentar;Negativo;-1;1
sobrecargada;Negativo;-1;1
sobrecargadas;Negativo;-1;1
sobrecargado;Negativo;-1;1
sobrecargados;Negativo;-1;1
sobrepagada;Negativo;-1;1
sobrepagadas;Negativo;-1;1
sobrepagado;Negativo;-1;1
sobrepagados;Negativo;-1;1
sobrepasada;Negativo;-1;1
sobrepasadas;Negativo;-1;1
sobrepasado;Negativo;-1;1
sobrepasados;Negativo;-1;1
sobrepeso;Negativo;-1;1
sobrepesos;Negativo;-1;1
sobresalida;Positivo;1;1
sobresalidas;Positivo;1;1
sobresalido;Positivo;1;1
sobresalidos;Positivo;1;1
sobresaliente;Positivo;1;1
sobresalientes;Positivo;1;1
sobresalir;Positivo;1;1
sobrevalorada;Negativo;-1;1
sobrevaloradas;Negativo;-1;1
sobrevalorado;Negativo;-1;1
sobrevalorados;Negativo;-1;1
sobrevaluacion;Negativo;-1;1
sobreviviente;Positivo;1;1
sobrevivientes;Positivo;1;1
sobria;Negativo;-1;1
sobrias;Negativo;-1;1
sobrio;Negativo;-1;1
sobrios;Negativo;-1;1
socarron;Negativo;-1;1
socava;Negativo;-1;1
socavando;Negativo;-1;1
socavar;Negativo;-1;1
sociable;Positivo;1;1
sociables;Positivo;1;1
sofisticada;Positivo;1;1
sofisticadas;Positivo;1;1
sofisticado;Positivo;1;1
sofisticados;Positivo;1;1
sofocante;Negativo;-1;1
sofocar;Negativo;-1;1
soledad;Negativo;-1;1
solicita;Positivo;1;1
solicitamente;Positivo;1;1
solicitamentes;Positivo;1;1
solicitas;Positivo;1;1
solicito;Positivo;1;1
solicitos;Positivo;1;1
solida;Positivo;1;1
solidamente;Positivo;1;1
solidaridad;Positivo;1;1
solidas;Positivo;1;1
solido;Positivo;1;1
solidos;Positivo;1;1
solitaria;Negativo;-1;1
solitarias;Negativo;-1;1
solitario;Negativo;-1;1
solitarios;Negativo;-1;1
sollozar;Negativo;-1;1
solucionador;Positivo;1;1
solvencia;Positivo;1;1
solvencias;Positivo;1;1
sombreada;Negativo;-1;1
sombreadas;Negativo;-1;1
sombreado;Negativo;-1;1
sombreados;Negativo;-1;1
sombria;Negativo;-1;1
sombrio;Negativo;-1;1
sombrios;Negativo;-1;1
sometida;Negativo;-1;1
sometidas;Negativo;-1;1
sometido;Negativo;-1;1
sometidos;Negativo;-1;1
sonreir;Positivo;1;1
sonriendo;Positivo;1;1
sonriente;Positivo;1;1
sonrientes;Positivo;1;1
sonrisas;Positivo;1;1
sonrosada;Positivo;1;1
sonrosadas;Positivo;1;1
sonrosado;Positivo;1;1
sonrosados;Positivo;1;1
soplar;Negativo;-1;1
soporifera;Negativo;-1;1
soporiferas;Negativo;-1;1
soporifero;Negativo;-1;1
soporiferos;Negativo;-1;1
sorda;Negativo;-1;1
sordas;Negativo;-1;1
sordida;Negativo;-1;1
sordidas;Negativo;-1;1
sordido;Negativo;-1;1
sordidos;Negativo;-1;1
sordo;Negativo;-1;1
sordos;Negativo;-1;1
sosa;Negativo;-1;1
sosas;Negativo;-1;1
sosegada;Positivo;1;1
sosegadas;Positivo;1;1
sosegado;Positivo;1;1
sosegados;Positivo;1;1
soso;Negativo;-1;1
sosos;Negativo;-1;1
sospecha;Negativo;-1;1
sospechar;Negativo;-1;1
sospechosa;Negativo;-1;1
sospechosas;Negativo;-1;1
sospechoso;Negativo;-1;1
sospechosos;Negativo;-1;1
sostenibilidad;Positivo;1;1
sostenible;Positivo;1;1
sostenibles;Positivo;1;1
subdesarrollados;Negativo;-1;1
subestimar;Negativo;-1;1
sublime;Positivo;1;1
sublimes;Positivo;1;1
subordinacion;Negativo;-1;1
subordinada;Negativo;-1;1
subordinadas;Negativo;-1;1
subordinado;Negativo;-1;1
subordinados;Negativo;-1;1
subordinar;Negativo;-1;1
subsidia;Positivo;1;1
subsidiando;Positivo;1;1
subvaloracion;Negativo;-1;1
subvencionado;Positivo;1;1
subvencionados;Positivo;1;1
subvencionar;Positivo;1;1
subversion;Negativo;-1;1
subversiva;Negativo;-1;1
subversivamente;Negativo;-1;1
subversivas;Negativo;-1;1
subversivo;Negativo;-1;1
subversivos;Negativo;-1;1
subvertir;Negativo;-1;1
subyugacion;Negativo;-1;1
subyugar;Negativo;-1;1
sucia;Negativo;-1;1
sucias;Negativo;-1;1
suciedad;Negativo;-1;1
sucio;Negativo;-1;1
sucios;Negativo;-1;1
sucumbir;Negativo;-1;1
sudario;Negativo;-1;1
sudarios;Negativo;-1;1
sudorosa;Negativo;-1;1
sudorosas;Negativo;-1;1
sudoroso;Negativo;-1;1
sudorosos;Negativo;-1;1
suerte;Positivo;1;1
suficiente;Positivo;1;1
suficientemente;Positivo;1;1
suficientes;Positivo;1;1
sufre;Negativo;-1;1
sufrida;Negativo;-1;1
sufridas;Negativo;-1;1
sufrido;Negativo;-1;1
sufridos;Negativo;-1;1
sufrimiento;Negativo;-1;1
sufrimientos;Negativo;-1;1
sufrir;Negativo;-1;1
suicida;Negativo;-1;1
suicidio;Negativo;-1;1
suicidios;Negativo;-1;1
sumergir;Negativo;-1;1
sumisa;Negativo;-1;1
sumisas;Negativo;-1;1
sumiso;Negativo;-1;1
sumisos;Negativo;-1;1
suntuosa;Positivo;1;1
suntuosamente;Positivo;1;1
suntuosas;Positivo;1;1
suntuosidad;Positivo;1;1
suntuoso;Positivo;1;1
suntuosos;Positivo;1;1
super;Positivo;1;1
supera;Positivo;1;1
superada;Positivo;1;1
superadas;Positivo;1;1
superado;Positivo;1;1
superados;Positivo;1;1
superando;Positivo;1;1
superar;Positivo;1;1
superarse;Positivo;1;1
superas;Positivo;1;1
supercheria;Negativo;-1;1
superficial;Negativo;-1;1
superficialidad;Negativo;-1;1
superficialmente;Negativo;-1;1
superflua;Negativo;-1;1
superfluas;Negativo;-1;1
superfluo;Negativo;-1;1
superfluos;Negativo;-1;1
superior;Positivo;1;1
superioridad;Positivo;1;1
supero;Positivo;1;1
superos;Positivo;1;1
supersticion;Negativo;-1;1
supersticiosa;Negativo;-1;1
supersticiosas;Negativo;-1;1
supersticioso;Negativo;-1;1
supersticiosos;Negativo;-1;1
supervivencia;Positivo;1;1
suplicas;Negativo;-1;1
supremacia;Positivo;1;1
supremamente;Positivo;1;1
supremo;Positivo;1;1
supremos;Positivo;1;1
supresion;Negativo;-1;1
suprimir;Negativo;-1;1
surrealista;Positivo;1;1
surrealistas;Positivo;1;1
susceptible;Negativo;-1;1
suspendida;Negativo;-1;1
suspendidas;Negativo;-1;1
suspendido;Negativo;-1;1
suspendidos;Negativo;-1;1
suspicaz;Negativo;-1;1
sustantiva;Positivo;1;1
sustantivas;Positivo;1;1
sustantivo;Positivo;1;1
sustantivos;Positivo;1;1
susto;Negativo;-1;1
sustos;Negativo;-1;1
sustraer;Negativo;-1;1
sutileza;Negativo;-1;1
tabu;Negativo;-1;1
tacaña;Negativo;-1;1
tacañas;Negativo;-1;1
tacaño;Negativo;-1;1
tacaños;Negativo;-1;1
taimada;Negativo;-1;1
taimadas;Negativo;-1;1
taimado;Negativo;-1;1
taimados;Negativo;-1;1
taladros;Negativo;-1;1
talento;Positivo;1;1
talentos;Positivo;1;1
talentoso;Positivo;1;1
talentosos;Positivo;1;1
tambaleada;Negativo;-1;1
tambaleadas;Negativo;-1;1
tambaleado;Negativo;-1;1
tambaleados;Negativo;-1;1
tambaleante;Negativo;-1;1
tambalearse;Negativo;-1;1
taquillera;Positivo;1;1
taquilleras;Positivo;1;1
tardia;Negativo;-1;1
tardias;Negativo;-1;1
tardio;Negativo;-1;1
tardios;Negativo;-1;1
tartamudea;Negativo;-1;1
tartamudeo;Negativo;-1;1
tartamudeos;Negativo;-1;1
tediosa;Negativo;-1;1
tediosamente;Negativo;-1;1
tediosas;Negativo;-1;1
tedioso;Negativo;-1;1
tediosos;Negativo;-1;1
temeraria;Negativo;-1;1
temerarias;Negativo;-1;1
temerario;Negativo;-1;1
temerarios;Negativo;-1;1
temeridad;Negativo;-1;1
temerosa;Negativo;-1;1
temerosas;Negativo;-1;1
temeroso;Negativo;-1;1
temerosos;Negativo;-1;1
temible;Negativo;-1;1
temores;Negativo;-1;1
tempestad;Negativo;-1;1
tempestuosa;Negativo;-1;1
tempestuosas;Negativo;-1;1
tempestuoso;Negativo;-1;1
tempestuosos;Negativo;-1;1
tenacidad;Positivo;1;1
tenaz;Positivo;1;1
tensa;Negativo;-1;1
tensas;Negativo;-1;1
tension;Negativo;-1;1
tenso;Negativo;-1;1
tensos;Negativo;-1;1
tentacion;Negativo;-1;1
tentador;Positivo;1;1
tentadora;Positivo;1;1
tentadoramente;Positivo;1;1
tentadoras;Positivo;1;1
tentadores;Positivo;1;1
tentar;Positivo;1;1
tentativa;Negativo;-1;1
tentativamente;Negativo;-1;1
tentativas;Negativo;-1;1
tentativo;Negativo;-1;1
tentativos;Negativo;-1;1
tergiversacion;Negativo;-1;1
terribilidad;Negativo;-1;1
terrible;Negativo;-1;1
terriblemente;Negativo;-1;1
terror;Negativo;-1;1
terrorismo;Negativo;-1;1
terrorismos;Negativo;-1;1
tesora;Positivo;1;1
tesoras;Positivo;1;1
tesoro;Positivo;1;1
tesoros;Positivo;1;1
testar;Negativo;-1;1
testaruda;Negativo;-1;1
testarudas;Negativo;-1;1
testarudez;Negativo;-1;1
testarudo;Negativo;-1;1
testarudos;Negativo;-1;1
tibia;Negativo;-1;1
tibias;Negativo;-1;1
tibio;Negativo;-1;1
tibios;Negativo;-1;1
tiburon;Negativo;-1;1
tierna;Positivo;1;1
tiernamente;Positivo;1;1
tiernas;Positivo;1;1
tierno;Positivo;1;1
tiernos;Positivo;1;1
timida;Negativo;-1;1
timidas;Negativo;-1;1
timidez;Negativo;-1;1
timido;Negativo;-1;1
timidos;Negativo;-1;1
timo;Negativo;-1;1
timos;Negativo;-1;1
tintinear;Positivo;1;1
tiquismiquis;Negativo;-1;1
tirana;Negativo;-1;1
tiranas;Negativo;-1;1
tirania;Negativo;-1;1
tiranica;Negativo;-1;1
tiranicamente;Negativo;-1;1
tiranicas;Negativo;-1;1
tiranico;Negativo;-1;1
tiranicos;Negativo;-1;1
tiranizar;Negativo;-1;1
tirano;Negativo;-1;1
tiranos;Negativo;-1;1
tirante;Negativo;-1;1
tiritar;Negativo;-1;1
tiron;Negativo;-1;1
titeres;Negativo;-1;1
tocacojones;Negativo;-1;1
tocones;Negativo;-1;1
tolerable;Positivo;1;1
tolerables;Positivo;1;1
tonificante;Positivo;1;1
tonificantes;Positivo;1;1
tonta;Negativo;-1;1
tontas;Negativo;-1;1
tonterias;Negativo;-1;1
tonto;Negativo;-1;1
tontos;Negativo;-1;1
top;Positivo;1;1
torcida;Negativo;-1;1
torcidas;Negativo;-1;1
torcido;Negativo;-1;1
torcidos;Negativo;-1;1
torpe;Negativo;-1;1
torpeza;Negativo;-1;1
tortuosa;Negativo;-1;1
tortuosamente;Negativo;-1;1
tortuosas;Negativo;-1;1
tortuoso;Negativo;-1;1
tortuosos;Negativo;-1;1
tortura;Negativo;-1;1
torturada;Negativo;-1;1
torturadas;Negativo;-1;1
torturado;Negativo;-1;1
torturados;Negativo;-1;1
torturar;Negativo;-1;1
tosca;Negativo;-1;1
toscas;Negativo;-1;1
tosco;Negativo;-1;1
toscos;Negativo;-1;1
toston;Negativo;-1;1
totalitaria;Negativo;-1;1
totalitarias;Negativo;-1;1
totalitario;Negativo;-1;1
totalitarios;Negativo;-1;1
toxica;Negativo;-1;1
toxicas;Negativo;-1;1
toxico;Negativo;-1;1
toxicos;Negativo;-1;1
trabajador;Positivo;1;1
trabajadora;Positivo;1;1
trabajadoras;Positivo;1;1
trabajadores;Positivo;1;1
tragedia;Negativo;-1;1
tragica;Negativo;-1;1
tragicamente;Negativo;-1;1
tragicas;Negativo;-1;1
tragico;Negativo;-1;1
tragicos;Negativo;-1;1
traicion;Negativo;-1;1
traiciona;Negativo;-1;1
traicionando;Negativo;-1;1
traicionar;Negativo;-1;1
traicionera;Negativo;-1;1
traicioneras;Negativo;-1;1
traicionero;Negativo;-1;1
traicioneros;Negativo;-1;1
traiciones;Negativo;-1;1
traidor;Negativo;-1;1
traidora;Negativo;-1;1
traidoramente;Negativo;-1;1
trampa;Negativo;-1;1
tramposa;Negativo;-1;1
tramposas;Negativo;-1;1
tramposo;Negativo;-1;1
tramposos;Negativo;-1;1
tranquila;Positivo;1;1
tranquilas;Positivo;1;1
tranquilidad;Positivo;1;1
tranquilizar;Positivo;1;1
tranquilo;Positivo;1;1
tranquilos;Positivo;1;1
transexual;Negativo;-1;1
transgredir;Negativo;-1;1
transgresion;Negativo;-1;1
transgresor;Negativo;-1;1
transparente;Positivo;1;1
transparentes;Positivo;1;1
trapacera;Negativo;-1;1
trapaceras;Negativo;-1;1
trapacero;Negativo;-1;1
trapaceros;Negativo;-1;1
trapacista;Negativo;-1;1
traqueteaba;Negativo;-1;1
trascendental;Positivo;1;1
trascendentales;Positivo;1;1
trastabillar;Negativo;-1;1
traste;Negativo;-1;1
trastes;Negativo;-1;1
trastorna;Negativo;-1;1
trastornar;Negativo;-1;1
trastorno;Negativo;-1;1
trastornos;Negativo;-1;1
trauma;Negativo;-1;1
traumatica;Negativo;-1;1
traumaticamente;Negativo;-1;1
traumaticas;Negativo;-1;1
traumatico;Negativo;-1;1
traumaticos;Negativo;-1;1
traumatizados;Negativo;-1;1
traumatizar;Negativo;-1;1
travesura;Negativo;-1;1
traviesa;Negativo;-1;1
traviesas;Negativo;-1;1
travieso;Negativo;-1;1
traviesos;Negativo;-1;1
tremendamente;Positivo;1;1
trepidacion;Negativo;-1;1
triste;Negativo;-1;1
tristemente;Negativo;-1;1
tristeza;Negativo;-1;1
tristisima;Negativo;-1;1
tristisimas;Negativo;-1;1
tristisimo;Negativo;-1;1
tristisimos;Negativo;-1;1
triunfa;Positivo;1;1
triunfal;Positivo;1;1
triunfante;Positivo;1;1
triunfantemente;Positivo;1;1
triunfantes;Positivo;1;1
triunfas;Positivo;1;1
triunfo;Positivo;1;1
triunfos;Positivo;1;1
trivial;Negativo;-1;1
trivializar;Negativo;-1;1
trivialmente;Positivo;1;1
trofeo;Positivo;1;1
trofeos;Positivo;1;1
trompicones;Negativo;-1;1
tropeza;Negativo;-1;1
tropezar;Negativo;-1;1
tropezas;Negativo;-1;1
tropezo;Negativo;-1;1
tropezos;Negativo;-1;1
tropiezos;Negativo;-1;1
truan;Negativo;-1;1
trucadas;Negativo;-1;1
truco;Negativo;-1;1
trucos;Negativo;-1;1
truhan;Negativo;-1;1
tumulto;Negativo;-1;1
tumultos;Negativo;-1;1
tumultuosa;Negativo;-1;1
tumultuosas;Negativo;-1;1
tumultuoso;Negativo;-1;1
tumultuosos;Negativo;-1;1
turbia;Negativo;-1;1
turbias;Negativo;-1;1
turbio;Negativo;-1;1
turbios;Negativo;-1;1
turbulenta;Negativo;-1;1
turbulentas;Negativo;-1;1
turbulento;Negativo;-1;1
turbulentos;Negativo;-1;1
uf;Negativo;-1;1
ulterior;Negativo;-1;1
ultimatum;Negativo;-1;1
ultimatums;Negativo;-1;1
ultradura;Negativo;-1;1
ultranitida;Positivo;1;1
ultranitidas;Positivo;1;1
ultranitido;Positivo;1;1
ultranitidos;Positivo;1;1
unilateral;Negativo;-1;1
unilateralismo;Negativo;-1;1
unilateralismos;Negativo;-1;1
urgente;Negativo;-1;1
usable;Positivo;1;1
usables;Positivo;1;1
usada;Negativo;-1;1
usadas;Negativo;-1;1
usado;Negativo;-1;1
usados;Negativo;-1;1
usurpador;Negativo;-1;1
usurpar;Negativo;-1;1
util;Positivo;1;1
utiles;Positivo;1;1
utilizable;Positivo;1;1
utilizables;Positivo;1;1
vacia;Negativo;-1;1
vacias;Negativo;-1;1
vacilante;Negativo;-1;1
vacio;Negativo;-1;1
vacios;Negativo;-1;1
vaga;Negativo;-1;1
vagabunda;Negativo;-1;1
vagabundas;Negativo;-1;1
vagabundo;Negativo;-1;1
vagabundos;Negativo;-1;1
vagas;Negativo;-1;1
vago;Negativo;-1;1
vagos;Negativo;-1;1
vaguedad;Negativo;-1;1
valiente;Positivo;1;1
valientemente;Positivo;1;1
valientes;Positivo;1;1
valiosa;Positivo;1;1
valiosas;Positivo;1;1
valioso;Positivo;1;1
valiosos;Positivo;1;1
vana;Negativo;-1;1
vanamente;Negativo;-1;1
vanas;Negativo;-1;1
vanidad;Negativo;-1;1
vanidosa;Negativo;-1;1
vanidosas;Negativo;-1;1
vanidoso;Negativo;-1;1
vanidosos;Negativo;-1;1
vano;Negativo;-1;1
vanos;Negativo;-1;1
variedad;Positivo;1;1
vehemente;Negativo;-1;1
vehementemente;Negativo;-1;1
vejacion;Negativo;-1;1
vejar;Negativo;-1;1
vejestoria;Negativo;-1;1
vejestorias;Negativo;-1;1
vejestorio;Negativo;-1;1
vejestorios;Negativo;-1;1
veloces;Positivo;1;1
veloz;Positivo;1;1
veneno;Negativo;-1;1
venenos;Negativo;-1;1
venenosa;Negativo;-1;1
venenosamente;Negativo;-1;1
venenosas;Negativo;-1;1
venenoso;Negativo;-1;1
venenosos;Negativo;-1;1
venerar;Positivo;1;1
venganza;Negativo;-1;1
vengar;Negativo;-1;1
vengativa;Negativo;-1;1
vengativamente;Negativo;-1;1
vengativas;Negativo;-1;1
vengativo;Negativo;-1;1
vengativos;Negativo;-1;1
ventaja;Positivo;1;1
ventajas;Positivo;1;1
ventajosa;Positivo;1;1
ventajosamente;Positivo;1;1
ventajosas;Positivo;1;1
ventajoso;Positivo;1;1
ventajosos;Positivo;1;1
ventosa;Negativo;-1;1
veraces;Positivo;1;1
veracidad;Positivo;1;1
veraz;Positivo;1;1
verazmente;Positivo;1;1
vergonzosa;Negativo;-1;1
vergonzosamente;Negativo;-1;1
vergonzosas;Negativo;-1;1
vergonzoso;Negativo;-1;1
vergonzosos;Negativo;-1;1
verguenza;Negativo;-1;1
verificable;Positivo;1;1
verificables;Positivo;1;1
versatil;Positivo;1;1
versatiles;Positivo;1;1
versatilidad;Positivo;1;1
vertedero;Negativo;-1;1
vertederos;Negativo;-1;1
vestigios;Negativo;-1;1
vibora;Negativo;-1;1
vibra;Negativo;-1;1
vibracion;Negativo;-1;1
vibrada;Negativo;-1;1
vibradas;Negativo;-1;1
vibrado;Negativo;-1;1
vibrados;Negativo;-1;1
vibrando;Negativo;-1;1
vibrante;Positivo;1;1
vibrantemente;Positivo;1;1
vibrantes;Positivo;1;1
vibrar;Negativo;-1;1
viciada;Negativo;-1;1
viciadas;Negativo;-1;1
viciado;Negativo;-1;1
viciados;Negativo;-1;1
vicio;Negativo;-1;1
vicios;Negativo;-1;1
viciosa;Negativo;-1;1
viciosamente;Negativo;-1;1
viciosas;Negativo;-1;1
vicioso;Negativo;-1;1
viciosos;Negativo;-1;1
victima;Negativo;-1;1
victimizar;Negativo;-1;1
victoria;Positivo;1;1
victorias;Positivo;1;1
victorioso;Positivo;1;1
victoriosos;Positivo;1;1
vieja;Negativo;-1;1
viejas;Negativo;-1;1
viejo;Negativo;-1;1
viejos;Negativo;-1;1
vigorizante;Positivo;1;1
vigorizantes;Positivo;1;1
vigorizar;Positivo;1;1
vil;Negativo;-1;1
vileza;Negativo;-1;1
vilipendiar;Negativo;-1;1
